"genre";"country_code";"date";"count";"country_name";"region";"continent"
"Power Metal";"Inconnu";"2004";"1";"Inconnu";"Inconnu";"Inconnu"
"Power Metal";"Inconnu";"2006";"2";"Inconnu";"Inconnu";"Inconnu"
"Power Metal";"Inconnu";"2007";"2";"Inconnu";"Inconnu";"Inconnu"
"Power Metal";"Inconnu";"2011";"1";"Inconnu";"Inconnu";"Inconnu"
"Power Metal";"Inconnu";"2012";"1";"Inconnu";"Inconnu";"Inconnu"
"Power Metal";"Inconnu";"2013";"2";"Inconnu";"Inconnu";"Inconnu"
"Power Metal";"Inconu";"2004";"1";"Inconnu";"Inconnu";"Inconnu"
"Power Metal";"Inconu";"2008";"1";"Inconnu";"Inconnu";"Inconnu"
"Power Metal";"JP";"2003";"1";"Japon";"Eastern Asia";"Asia"
"Power Metal";"US";"1983";"1";"USA";"Northern America";"Americas"
"Power Metal";"US";"1988";"1";"USA";"Northern America";"Americas"
"Power Metal";"US";"1996";"1";"USA";"Northern America";"Americas"
"Power Metal";"US";"1999";"1";"USA";"Northern America";"Americas"
"Power Metal";"US";"2000";"1";"USA";"Northern America";"Americas"
"Power Metal";"US";"2006";"1";"USA";"Northern America";"Americas"
"Power Metal";"US";"2010";"1";"USA";"Northern America";"Americas"
"Power Metal";"XW";"1995";"1";"Inconnu";"Inconnu";"Inconnu"
"Power Metal";"XW";"1998";"1";"Inconnu";"Inconnu";"Inconnu"
"Power Pop";"US";"2000";"2";"USA";"Northern America";"Americas"
"Power Pop";"US";"2001";"1";"USA";"Northern America";"Americas"
"Power Pop";"US";"2004";"1";"USA";"Northern America";"Americas"
"Power Pop";"US";"2005";"1";"USA";"Northern America";"Americas"
"Powerviolence";"Inconu";"2005";"1";"Inconnu";"Inconnu";"Inconnu"
"Powerviolence";"Inconu";"2007";"1";"Inconnu";"Inconnu";"Inconnu"
"Progressive Folk";"Inconu";"2012";"1";"Inconnu";"Inconnu";"Inconnu"
"Progressive Metal";"DE";"1994";"1";"Allemagne";"Western Europe";"Europe"
"Progressive Metal";"DE";"1996";"1";"Allemagne";"Western Europe";"Europe"
"Progressive Metal";"DE";"1997";"1";"Allemagne";"Western Europe";"Europe"
"Progressive Metal";"DE";"1999";"1";"Allemagne";"Western Europe";"Europe"
"Progressive Metal";"DE";"2001";"1";"Allemagne";"Western Europe";"Europe"
"Progressive Metal";"DE";"2002";"2";"Allemagne";"Western Europe";"Europe"
"Progressive Metal";"DE";"2006";"1";"Allemagne";"Western Europe";"Europe"
"Progressive Metal";"DE";"2010";"1";"Allemagne";"Western Europe";"Europe"
"Progressive Metal";"GB";"1995";"1";"Royaume-Uni de Grande-Bretagne et d'Irlande du Nord";"Northern Europe";"Europe"
"Progressive Metal";"Inconnu";"1984";"1";"Inconnu";"Inconnu";"Inconnu"
"Progressive Metal";"Inconnu";"1986";"1";"Inconnu";"Inconnu";"Inconnu"
"Progressive Metal";"Inconnu";"1987";"1";"Inconnu";"Inconnu";"Inconnu"
"Progressive Metal";"Inconnu";"1988";"1";"Inconnu";"Inconnu";"Inconnu"
"Progressive Metal";"Inconnu";"1989";"1";"Inconnu";"Inconnu";"Inconnu"
"Progressive Metal";"Inconnu";"1991";"1";"Inconnu";"Inconnu";"Inconnu"
"Progressive Metal";"Inconnu";"1993";"1";"Inconnu";"Inconnu";"Inconnu"
"Progressive Metal";"Inconnu";"1995";"1";"Inconnu";"Inconnu";"Inconnu"
"Progressive Metal";"Inconnu";"1997";"1";"Inconnu";"Inconnu";"Inconnu"
"Progressive Metal";"Inconnu";"1998";"1";"Inconnu";"Inconnu";"Inconnu"
"Progressive Metal";"Inconnu";"2003";"1";"Inconnu";"Inconnu";"Inconnu"
"Progressive Metal";"Inconnu";"2006";"1";"Inconnu";"Inconnu";"Inconnu"
"Progressive Metal";"Inconnu";"2009";"2";"Inconnu";"Inconnu";"Inconnu"
"Progressive Metal";"Inconnu";"2011";"2";"Inconnu";"Inconnu";"Inconnu"
"Progressive Metal";"Inconnu";"2012";"1";"Inconnu";"Inconnu";"Inconnu"
"Progressive Metal";"Inconnu";"2013";"2";"Inconnu";"Inconnu";"Inconnu"
"Progressive Metal";"Inconnu";"2014";"1";"Inconnu";"Inconnu";"Inconnu"
"Progressive Metal";"Inconu";"1997";"1";"Inconnu";"Inconnu";"Inconnu"
"Progressive Metal";"Inconu";"2000";"1";"Inconnu";"Inconnu";"Inconnu"
"Progressive Metal";"Inconu";"2005";"1";"Inconnu";"Inconnu";"Inconnu"
"Progressive Metal";"Inconu";"2007";"1";"Inconnu";"Inconnu";"Inconnu"
"Progressive Metal";"Inconu";"2014";"2";"Inconnu";"Inconnu";"Inconnu"
"Progressive Metal";"US";"2000";"3";"USA";"Northern America";"Americas"
"Progressive Metal";"US";"2004";"1";"USA";"Northern America";"Americas"
"Progressive Rock";"DE";"1975";"1";"Allemagne";"Western Europe";"Europe"
"Progressive Rock";"DE";"2006";"1";"Allemagne";"Western Europe";"Europe"
"Progressive Rock";"DE";"2008";"2";"Allemagne";"Western Europe";"Europe"
"Progressive Rock";"DE";"2010";"1";"Allemagne";"Western Europe";"Europe"
"Progressive Rock";"FI";"2011";"1";"Finlande";"Northern Europe";"Europe"
"Progressive Rock";"GB";"1970";"1";"Royaume-Uni de Grande-Bretagne et d'Irlande du Nord";"Northern Europe";"Europe"
"Progressive Rock";"GB";"1971";"2";"Royaume-Uni de Grande-Bretagne et d'Irlande du Nord";"Northern Europe";"Europe"
"Progressive Rock";"GB";"1973";"1";"Royaume-Uni de Grande-Bretagne et d'Irlande du Nord";"Northern Europe";"Europe"
"Progressive Rock";"GB";"1975";"1";"Royaume-Uni de Grande-Bretagne et d'Irlande du Nord";"Northern Europe";"Europe"
"Progressive Rock";"GB";"1976";"1";"Royaume-Uni de Grande-Bretagne et d'Irlande du Nord";"Northern Europe";"Europe"
"Progressive Rock";"GB";"1977";"1";"Royaume-Uni de Grande-Bretagne et d'Irlande du Nord";"Northern Europe";"Europe"
"Progressive Rock";"GB";"1978";"1";"Royaume-Uni de Grande-Bretagne et d'Irlande du Nord";"Northern Europe";"Europe"
"Progressive Rock";"GB";"1979";"3";"Royaume-Uni de Grande-Bretagne et d'Irlande du Nord";"Northern Europe";"Europe"
"Progressive Rock";"GB";"2000";"1";"Royaume-Uni de Grande-Bretagne et d'Irlande du Nord";"Northern Europe";"Europe"
"Progressive Rock";"GB";"2005";"1";"Royaume-Uni de Grande-Bretagne et d'Irlande du Nord";"Northern Europe";"Europe"
"Progressive Rock";"GB";"2008";"1";"Royaume-Uni de Grande-Bretagne et d'Irlande du Nord";"Northern Europe";"Europe"
"Progressive Rock";"GB";"2011";"2";"Royaume-Uni de Grande-Bretagne et d'Irlande du Nord";"Northern Europe";"Europe"
"Progressive Rock";"Inconnu";"1969";"1";"Inconnu";"Inconnu";"Inconnu"
"Progressive Rock";"Inconnu";"1973";"1";"Inconnu";"Inconnu";"Inconnu"
"Progressive Rock";"Inconnu";"1974";"2";"Inconnu";"Inconnu";"Inconnu"
"Progressive Rock";"Inconnu";"1976";"1";"Inconnu";"Inconnu";"Inconnu"
"Progressive Rock";"Inconnu";"1977";"1";"Inconnu";"Inconnu";"Inconnu"
"Progressive Rock";"Inconnu";"1982";"1";"Inconnu";"Inconnu";"Inconnu"
"Progressive Rock";"Inconnu";"1992";"1";"Inconnu";"Inconnu";"Inconnu"
"Progressive Rock";"Inconnu";"2013";"1";"Inconnu";"Inconnu";"Inconnu"
"Progressive Rock";"Inconu";"1975";"1";"Inconnu";"Inconnu";"Inconnu"
"Progressive Rock";"Inconu";"1977";"2";"Inconnu";"Inconnu";"Inconnu"
"Progressive Rock";"Inconu";"1978";"1";"Inconnu";"Inconnu";"Inconnu"
"Progressive Rock";"Inconu";"1980";"2";"Inconnu";"Inconnu";"Inconnu"
"Progressive Rock";"Inconu";"1982";"1";"Inconnu";"Inconnu";"Inconnu"
"Progressive Rock";"Inconu";"1984";"1";"Inconnu";"Inconnu";"Inconnu"
"Progressive Rock";"Inconu";"1985";"1";"Inconnu";"Inconnu";"Inconnu"
"Progressive Rock";"Inconu";"1986";"1";"Inconnu";"Inconnu";"Inconnu"
"Progressive Rock";"Inconu";"2001";"1";"Inconnu";"Inconnu";"Inconnu"
"Progressive Rock";"JP";"1972";"1";"Japon";"Eastern Asia";"Asia"
"Progressive Rock";"PL";"1982";"1";"Pologne";"Eastern Europe";"Europe"
"Progressive Rock";"US";"1969";"1";"USA";"Northern America";"Americas"
"Progressive Rock";"US";"1970";"1";"USA";"Northern America";"Americas"
"Progressive Rock";"US";"1974";"2";"USA";"Northern America";"Americas"
"Progressive Rock";"US";"1976";"1";"USA";"Northern America";"Americas"
"Progressive Rock";"US";"1989";"1";"USA";"Northern America";"Americas"
"Progressive Rock";"US";"1990";"1";"USA";"Northern America";"Americas"
"Protest Song";"Inconu";"1973";"1";"Inconnu";"Inconnu";"Inconnu"
"Psychedelic";"Inconu";"1968";"1";"Inconnu";"Inconnu";"Inconnu"
"Psychedelic Pop";"Inconnu";"2015";"1";"Inconnu";"Inconnu";"Inconnu"
"Psychedelic Pop";"US";"1969";"1";"USA";"Northern America";"Americas"
"Psychedelic Rock";"Inconnu";"1967";"1";"Inconnu";"Inconnu";"Inconnu"
"Psychedelic Rock";"Inconnu";"1969";"2";"Inconnu";"Inconnu";"Inconnu"
"Psychedelic Rock";"Inconnu";"1984";"1";"Inconnu";"Inconnu";"Inconnu"
"Psychedelic Rock";"Inconnu";"2014";"1";"Inconnu";"Inconnu";"Inconnu"
"Psychedelic Rock";"Inconu";"1968";"1";"Inconnu";"Inconnu";"Inconnu"
"Psychedelic Rock";"SE";"2007";"1";"Suï¿½de";"Northern Europe";"Europe"
"Psychedelic Rock";"US";"1967";"1";"USA";"Northern America";"Americas"
"Psychedelic Rock";"US";"1968";"1";"USA";"Northern America";"Americas"
"Psychedelic Rock";"US";"1969";"1";"USA";"Northern America";"Americas"
"Psychedelic Rock";"US";"1989";"1";"USA";"Northern America";"Americas"
"Psychedelic Rock";"US";"2004";"1";"USA";"Northern America";"Americas"
"Psychedelic Rock";"US";"2007";"1";"USA";"Northern America";"Americas"
"Punk Rock";"AU";"1998";"1";"Australie";"Australia and New Zealand";"Oceania"
"Punk Rock";"CZ";"2005";"1";"Rï¿½publique tchï¿½que";"Eastern Europe";"Europe"
"Punk Rock";"CZ";"2008";"1";"Rï¿½publique tchï¿½que";"Eastern Europe";"Europe"
"Punk Rock";"DE";"1983";"2";"Allemagne";"Western Europe";"Europe"
"Punk Rock";"DE";"1992";"1";"Allemagne";"Western Europe";"Europe"
"Punk Rock";"DE";"1997";"1";"Allemagne";"Western Europe";"Europe"
"Punk Rock";"FI";"2010";"1";"Finlande";"Northern Europe";"Europe"
"Punk Rock";"GB";"1981";"1";"Royaume-Uni de Grande-Bretagne et d'Irlande du Nord";"Northern Europe";"Europe"
"Punk Rock";"GB";"1983";"1";"Royaume-Uni de Grande-Bretagne et d'Irlande du Nord";"Northern Europe";"Europe"
"Punk Rock";"GB";"1985";"1";"Royaume-Uni de Grande-Bretagne et d'Irlande du Nord";"Northern Europe";"Europe"
"Punk Rock";"GB";"1986";"1";"Royaume-Uni de Grande-Bretagne et d'Irlande du Nord";"Northern Europe";"Europe"
"Punk Rock";"GB";"1987";"1";"Royaume-Uni de Grande-Bretagne et d'Irlande du Nord";"Northern Europe";"Europe"
"Punk Rock";"GB";"1990";"1";"Royaume-Uni de Grande-Bretagne et d'Irlande du Nord";"Northern Europe";"Europe"
"Punk Rock";"GB";"1995";"1";"Royaume-Uni de Grande-Bretagne et d'Irlande du Nord";"Northern Europe";"Europe"
"Punk Rock";"GB";"1997";"1";"Royaume-Uni de Grande-Bretagne et d'Irlande du Nord";"Northern Europe";"Europe"
"Punk Rock";"GB";"2004";"1";"Royaume-Uni de Grande-Bretagne et d'Irlande du Nord";"Northern Europe";"Europe"
"Punk Rock";"GB";"2010";"1";"Royaume-Uni de Grande-Bretagne et d'Irlande du Nord";"Northern Europe";"Europe"
"Punk Rock";"Inconnu";"1980";"3";"Inconnu";"Inconnu";"Inconnu"
"Punk Rock";"Inconnu";"1981";"1";"Inconnu";"Inconnu";"Inconnu"
"Punk Rock";"Inconnu";"1982";"1";"Inconnu";"Inconnu";"Inconnu"
"Punk Rock";"Inconnu";"1984";"1";"Inconnu";"Inconnu";"Inconnu"
"Punk Rock";"Inconnu";"1985";"1";"Inconnu";"Inconnu";"Inconnu"
"Punk Rock";"Inconnu";"1987";"1";"Inconnu";"Inconnu";"Inconnu"
"Punk Rock";"Inconnu";"1989";"2";"Inconnu";"Inconnu";"Inconnu"
"Punk Rock";"Inconnu";"1990";"3";"Inconnu";"Inconnu";"Inconnu"
"Punk Rock";"Inconnu";"1991";"2";"Inconnu";"Inconnu";"Inconnu"
"Punk Rock";"Inconnu";"1992";"2";"Inconnu";"Inconnu";"Inconnu"
"Punk Rock";"Inconnu";"1993";"3";"Inconnu";"Inconnu";"Inconnu"
"Punk Rock";"Inconnu";"1994";"6";"Inconnu";"Inconnu";"Inconnu"
"Punk Rock";"Inconnu";"1995";"7";"Inconnu";"Inconnu";"Inconnu"
"Punk Rock";"Inconnu";"1996";"10";"Inconnu";"Inconnu";"Inconnu"
"Punk Rock";"Inconnu";"1997";"2";"Inconnu";"Inconnu";"Inconnu"
"Punk Rock";"Inconnu";"1998";"3";"Inconnu";"Inconnu";"Inconnu"
"Punk Rock";"Inconnu";"1999";"4";"Inconnu";"Inconnu";"Inconnu"
"Punk Rock";"Inconnu";"2000";"7";"Inconnu";"Inconnu";"Inconnu"
"Punk Rock";"Inconnu";"2001";"1";"Inconnu";"Inconnu";"Inconnu"
"Punk Rock";"Inconnu";"2002";"1";"Inconnu";"Inconnu";"Inconnu"
"Punk Rock";"Inconnu";"2003";"3";"Inconnu";"Inconnu";"Inconnu"
"Punk Rock";"Inconnu";"2004";"2";"Inconnu";"Inconnu";"Inconnu"
"Punk Rock";"Inconnu";"2005";"1";"Inconnu";"Inconnu";"Inconnu"
"Punk Rock";"Inconnu";"2007";"1";"Inconnu";"Inconnu";"Inconnu"
"Punk Rock";"Inconnu";"2010";"1";"Inconnu";"Inconnu";"Inconnu"
"Punk Rock";"Inconnu";"2011";"1";"Inconnu";"Inconnu";"Inconnu"
"Punk Rock";"Inconu";"1982";"1";"Inconnu";"Inconnu";"Inconnu"
"Punk Rock";"Inconu";"1992";"1";"Inconnu";"Inconnu";"Inconnu"
"Punk Rock";"Inconu";"1994";"1";"Inconnu";"Inconnu";"Inconnu"
"Punk Rock";"Inconu";"1998";"1";"Inconnu";"Inconnu";"Inconnu"
"Punk Rock";"Inconu";"2000";"2";"Inconnu";"Inconnu";"Inconnu"
"Punk Rock";"Inconu";"2003";"1";"Inconnu";"Inconnu";"Inconnu"
"Punk Rock";"Inconu";"2005";"2";"Inconnu";"Inconnu";"Inconnu"
"Punk Rock";"Inconu";"2007";"1";"Inconnu";"Inconnu";"Inconnu"
"Punk Rock";"Inconu";"2008";"1";"Inconnu";"Inconnu";"Inconnu"
"Punk Rock";"Inconu";"2010";"1";"Inconnu";"Inconnu";"Inconnu"
"Punk Rock";"NL";"2000";"1";"Pays-Bas";"Western Europe";"Europe"
"Punk Rock";"US";"1984";"1";"USA";"Northern America";"Americas"
"Punk Rock";"US";"1994";"1";"USA";"Northern America";"Americas"
"Punk Rock";"US";"1996";"1";"USA";"Northern America";"Americas"
"Punk Rock";"US";"2007";"2";"USA";"Northern America";"Americas"
"Punk Rock";"XE";"2010";"1";"Inconnu";"Inconnu";"Inconnu"
"R&amp;B";"ES";"2005";"1";"Espagne";"Southern Europe";"Europe"
"R&amp;B";"GB";"2000";"1";"Royaume-Uni de Grande-Bretagne et d'Irlande du Nord";"Northern Europe";"Europe"
"R&amp;B";"GB";"2009";"1";"Royaume-Uni de Grande-Bretagne et d'Irlande du Nord";"Northern Europe";"Europe"
"R&amp;B";"Inconnu";"1988";"3";"Inconnu";"Inconnu";"Inconnu"
"R&amp;B";"Inconnu";"1991";"1";"Inconnu";"Inconnu";"Inconnu"
"R&amp;B";"Inconnu";"1992";"1";"Inconnu";"Inconnu";"Inconnu"
"R&amp;B";"Inconnu";"1995";"1";"Inconnu";"Inconnu";"Inconnu"
"R&amp;B";"Inconnu";"1996";"1";"Inconnu";"Inconnu";"Inconnu"
"R&amp;B";"Inconnu";"2001";"1";"Inconnu";"Inconnu";"Inconnu"
"R&amp;B";"Inconnu";"2002";"2";"Inconnu";"Inconnu";"Inconnu"
"R&amp;B";"Inconnu";"2003";"1";"Inconnu";"Inconnu";"Inconnu"
"R&amp;B";"Inconnu";"2004";"1";"Inconnu";"Inconnu";"Inconnu"
"R&amp;B";"Inconnu";"2010";"1";"Inconnu";"Inconnu";"Inconnu"
"R&amp;B";"Inconnu";"2015";"1";"Inconnu";"Inconnu";"Inconnu"
"R&amp;B";"Inconu";"1979";"1";"Inconnu";"Inconnu";"Inconnu"
"R&amp;B";"Inconu";"1981";"1";"Inconnu";"Inconnu";"Inconnu"
"R&amp;B";"Inconu";"1982";"1";"Inconnu";"Inconnu";"Inconnu"
"R&amp;B";"Inconu";"2009";"2";"Inconnu";"Inconnu";"Inconnu"
"R&amp;B";"Inconu";"2010";"1";"Inconnu";"Inconnu";"Inconnu"
"R&amp;B";"Inconu";"2011";"1";"Inconnu";"Inconnu";"Inconnu"
"R&amp;B";"US";"1982";"1";"USA";"Northern America";"Americas"
"R&amp;B";"US";"1988";"1";"USA";"Northern America";"Americas"
"R&amp;B";"US";"1990";"2";"USA";"Northern America";"Americas"
"R&amp;B";"US";"1991";"1";"USA";"Northern America";"Americas"
"R&amp;B";"US";"1993";"1";"USA";"Northern America";"Americas"
"R&amp;B";"US";"1994";"2";"USA";"Northern America";"Americas"
"R&amp;B";"US";"1996";"1";"USA";"Northern America";"Americas"
"R&amp;B";"US";"1997";"2";"USA";"Northern America";"Americas"
"R&amp;B";"US";"1998";"2";"USA";"Northern America";"Americas"
"R&amp;B";"US";"1999";"2";"USA";"Northern America";"Americas"
"R&amp;B";"US";"2001";"3";"USA";"Northern America";"Americas"
"R&amp;B";"US";"2004";"2";"USA";"Northern America";"Americas"
"R&amp;B";"US";"2005";"1";"USA";"Northern America";"Americas"
"R&amp;B";"US";"2006";"1";"USA";"Northern America";"Americas"
"R&amp;B";"US";"2007";"1";"USA";"Northern America";"Americas"
"R&amp;B";"US";"2008";"2";"USA";"Northern America";"Americas"
"R&amp;B";"US";"2010";"3";"USA";"Northern America";"Americas"
"R&amp;B";"US";"2012";"1";"USA";"Northern America";"Americas"
"R&amp;B";"XE";"1996";"1";"Inconnu";"Inconnu";"Inconnu"
"Rap Rock";"Inconnu";"2013";"1";"Inconnu";"Inconnu";"Inconnu"
"Rap Rock";"US";"2000";"1";"USA";"Northern America";"Americas"
"Rap Rock";"US";"2009";"1";"USA";"Northern America";"Americas"
"Rap Rock";"US";"2011";"1";"USA";"Northern America";"Americas"
"Reggae";"FR";"2004";"1";"France";"Western Europe";"Europe"
"Reggae";"FR";"2008";"1";"France";"Western Europe";"Europe"
"Reggae";"GB";"1988";"1";"Royaume-Uni de Grande-Bretagne et d'Irlande du Nord";"Northern Europe";"Europe"
"Reggae";"GB";"2001";"1";"Royaume-Uni de Grande-Bretagne et d'Irlande du Nord";"Northern Europe";"Europe"
"Reggae";"Inconnu";"1983";"1";"Inconnu";"Inconnu";"Inconnu"
"Reggae";"Inconnu";"1984";"1";"Inconnu";"Inconnu";"Inconnu"
"Reggae";"Inconnu";"1985";"2";"Inconnu";"Inconnu";"Inconnu"
"Reggae";"Inconnu";"1986";"1";"Inconnu";"Inconnu";"Inconnu"
"Reggae";"Inconnu";"1987";"1";"Inconnu";"Inconnu";"Inconnu"
"Reggae";"Inconnu";"1989";"1";"Inconnu";"Inconnu";"Inconnu"
"Reggae";"Inconnu";"1993";"1";"Inconnu";"Inconnu";"Inconnu"
"Reggae";"Inconnu";"1998";"1";"Inconnu";"Inconnu";"Inconnu"
"Reggae";"Inconnu";"2003";"1";"Inconnu";"Inconnu";"Inconnu"
"Reggae";"Inconnu";"2005";"1";"Inconnu";"Inconnu";"Inconnu"
"Reggae";"Inconnu";"2007";"1";"Inconnu";"Inconnu";"Inconnu"
"Reggae";"Inconnu";"2008";"1";"Inconnu";"Inconnu";"Inconnu"
"Reggae";"Inconu";"1982";"1";"Inconnu";"Inconnu";"Inconnu"
"Reggae";"Inconu";"1998";"1";"Inconnu";"Inconnu";"Inconnu"
"Reggae";"PL";"2005";"1";"Pologne";"Eastern Europe";"Europe"
"Reggae";"PL";"2007";"1";"Pologne";"Eastern Europe";"Europe"
"Reggae";"PL";"2010";"1";"Pologne";"Eastern Europe";"Europe"
"Reggae";"US";"1980";"1";"USA";"Northern America";"Americas"
"Reggae";"US";"1981";"2";"USA";"Northern America";"Americas"
"Reggae";"US";"1983";"2";"USA";"Northern America";"Americas"
"Reggae";"US";"1987";"1";"USA";"Northern America";"Americas"
"Reggae";"US";"1997";"1";"USA";"Northern America";"Americas"
"Reggae";"US";"2010";"1";"USA";"Northern America";"Americas"
"Reggaeton";"Inconnu";"2004";"1";"Inconnu";"Inconnu";"Inconnu"
"Regional Mexican";"Inconu";"2009";"1";"Inconnu";"Inconnu";"Inconnu"
"Religious";"Inconu";"1998";"1";"Inconnu";"Inconnu";"Inconnu"
"Religious";"Inconu";"2015";"1";"Inconnu";"Inconnu";"Inconnu"
"RIO";"BE";"1981";"1";"Belgique";"Western Europe";"Europe"
"RIO";"BE";"1984";"1";"Belgique";"Western Europe";"Europe"
"RIO";"BE";"1986";"1";"Belgique";"Western Europe";"Europe"
"RIO";"Inconu";"1977";"1";"Inconnu";"Inconnu";"Inconnu"
"RIO";"Inconu";"1979";"1";"Inconnu";"Inconnu";"Inconnu"
"RIO";"US";"1983";"1";"USA";"Northern America";"Americas"
"Rock";"AR";"2004";"1";"Argentine";"South America";"Americas"
"Rock";"AR";"2006";"1";"Argentine";"South America";"Americas"
"Rock";"AR";"2008";"1";"Argentine";"South America";"Americas"
"Rock";"AU";"1990";"1";"Australie";"Australia and New Zealand";"Oceania"
"Rock";"AU";"1995";"1";"Australie";"Australia and New Zealand";"Oceania"
"Rock";"AU";"2000";"1";"Australie";"Australia and New Zealand";"Oceania"
"Rock";"BE";"2004";"1";"Belgique";"Western Europe";"Europe"
"Rock";"BR";"1987";"1";"Brésil";"South America";"Americas"
"Rock";"BR";"1993";"1";"Brésil";"South America";"Americas"
"Rock";"BR";"1999";"1";"Brésil";"South America";"Americas"
"Rock";"BR";"2002";"1";"Brésil";"South America";"Americas"
"Rock";"BR";"2010";"1";"Brésil";"South America";"Americas"
"Rock";"CA";"1994";"1";"Canada";"Northern America";"Americas"
"Rock";"CA";"1996";"1";"Canada";"Northern America";"Americas"
"Rock";"CL";"2012";"1";"Chili";"South America";"Americas"
"Rock";"DE";"1971";"1";"Allemagne";"Western Europe";"Europe"
"Rock";"DE";"1972";"1";"Allemagne";"Western Europe";"Europe"
"Rock";"DE";"1975";"1";"Allemagne";"Western Europe";"Europe"
"Rock";"DE";"1981";"1";"Allemagne";"Western Europe";"Europe"
"Rock";"DE";"1983";"1";"Allemagne";"Western Europe";"Europe"
"Rock";"DE";"1985";"1";"Allemagne";"Western Europe";"Europe"
"Rock";"DE";"1993";"1";"Allemagne";"Western Europe";"Europe"
"Rock";"DE";"1995";"1";"Allemagne";"Western Europe";"Europe"
"Rock";"DE";"2004";"1";"Allemagne";"Western Europe";"Europe"
"Rock";"DE";"2005";"2";"Allemagne";"Western Europe";"Europe"
"Rock";"DE";"2006";"1";"Allemagne";"Western Europe";"Europe"
"Rock";"FI";"1999";"1";"Finlande";"Northern Europe";"Europe"
"Rock";"FI";"2004";"1";"Finlande";"Northern Europe";"Europe"
"Rock";"FI";"2005";"1";"Finlande";"Northern Europe";"Europe"
"Rock";"FI";"2007";"1";"Finlande";"Northern Europe";"Europe"
"Rock";"FI";"2008";"1";"Finlande";"Northern Europe";"Europe"
"Rock";"FI";"2009";"1";"Finlande";"Northern Europe";"Europe"
"Rock";"FR";"1977";"1";"France";"Western Europe";"Europe"
"Rock";"FR";"1979";"1";"France";"Western Europe";"Europe"
"Rock";"FR";"1980";"1";"France";"Western Europe";"Europe"
"Rock";"FR";"1982";"1";"France";"Western Europe";"Europe"
"Rock";"FR";"1984";"1";"France";"Western Europe";"Europe"
"Rock";"FR";"1988";"1";"France";"Western Europe";"Europe"
"Rock";"FR";"1992";"1";"France";"Western Europe";"Europe"
"Rock";"FR";"1999";"1";"France";"Western Europe";"Europe"
"Rock";"GB";"1977";"1";"Royaume-Uni de Grande-Bretagne et d'Irlande du Nord";"Northern Europe";"Europe"
"Rock";"GB";"1978";"1";"Royaume-Uni de Grande-Bretagne et d'Irlande du Nord";"Northern Europe";"Europe"
"Rock";"GB";"1987";"1";"Royaume-Uni de Grande-Bretagne et d'Irlande du Nord";"Northern Europe";"Europe"
"Rock";"GB";"1991";"1";"Royaume-Uni de Grande-Bretagne et d'Irlande du Nord";"Northern Europe";"Europe"
"Rock";"GB";"1993";"1";"Royaume-Uni de Grande-Bretagne et d'Irlande du Nord";"Northern Europe";"Europe"
"Rock";"GB";"1994";"1";"Royaume-Uni de Grande-Bretagne et d'Irlande du Nord";"Northern Europe";"Europe"
"Rock";"GB";"1996";"2";"Royaume-Uni de Grande-Bretagne et d'Irlande du Nord";"Northern Europe";"Europe"
"Rock";"GB";"2000";"1";"Royaume-Uni de Grande-Bretagne et d'Irlande du Nord";"Northern Europe";"Europe"
"Rock";"GB";"2001";"1";"Royaume-Uni de Grande-Bretagne et d'Irlande du Nord";"Northern Europe";"Europe"
"Rock";"GB";"2002";"2";"Royaume-Uni de Grande-Bretagne et d'Irlande du Nord";"Northern Europe";"Europe"
"Rock";"GB";"2006";"1";"Royaume-Uni de Grande-Bretagne et d'Irlande du Nord";"Northern Europe";"Europe"
"Rock";"GB";"2007";"1";"Royaume-Uni de Grande-Bretagne et d'Irlande du Nord";"Northern Europe";"Europe"
"Rock";"Inconnu";"1970";"2";"Inconnu";"Inconnu";"Inconnu"
"Rock";"Inconnu";"1971";"1";"Inconnu";"Inconnu";"Inconnu"
"Rock";"Inconnu";"1972";"1";"Inconnu";"Inconnu";"Inconnu"
"Rock";"Inconnu";"1973";"2";"Inconnu";"Inconnu";"Inconnu"
"Rock";"Inconnu";"1974";"2";"Inconnu";"Inconnu";"Inconnu"
"Rock";"Inconnu";"1977";"1";"Inconnu";"Inconnu";"Inconnu"
"Rock";"Inconnu";"1979";"1";"Inconnu";"Inconnu";"Inconnu"
"Rock";"Inconnu";"1980";"2";"Inconnu";"Inconnu";"Inconnu"
"Rock";"Inconnu";"1981";"3";"Inconnu";"Inconnu";"Inconnu"
"Rock";"Inconnu";"1982";"4";"Inconnu";"Inconnu";"Inconnu"
"Rock";"Inconnu";"1983";"2";"Inconnu";"Inconnu";"Inconnu"
"Rock";"Inconnu";"1984";"3";"Inconnu";"Inconnu";"Inconnu"
"Rock";"Inconnu";"1985";"3";"Inconnu";"Inconnu";"Inconnu"
"Rock";"Inconnu";"1986";"3";"Inconnu";"Inconnu";"Inconnu"
"Rock";"Inconnu";"1987";"1";"Inconnu";"Inconnu";"Inconnu"
"Rock";"Inconnu";"1988";"1";"Inconnu";"Inconnu";"Inconnu"
"Rock";"Inconnu";"1989";"3";"Inconnu";"Inconnu";"Inconnu"
"Rock";"Inconnu";"1990";"4";"Inconnu";"Inconnu";"Inconnu"
"Rock";"Inconnu";"1991";"5";"Inconnu";"Inconnu";"Inconnu"
"Rock";"Inconnu";"1992";"1";"Inconnu";"Inconnu";"Inconnu"
"Rock";"Inconnu";"1993";"4";"Inconnu";"Inconnu";"Inconnu"
